,Ticker,Price Score,Market Capitalization Score,Price to Earnings Ratio (TTM) Score,Basic EPS (TTM) Score,Number of Employees Score,Free Cash Flow (Annual YoY Growth) Score,Free Cash Flow Margin (FY) Score,Free Cash Flow (Quarterly YoY Growth) Score,3-Month Performance Score,Basic EPS (FY) Score,EPS Diluted (TTM) Score,EBITDA (TTM) Score,Gross Profit (MRQ) Score,Gross Profit (FY) Score,Total Revenue (FY) Score,EPS Diluted (FY) Score,Last Year Revenue (FY) Score,Net Income (FY) Score,Current Ratio (MRQ) Score,Debt to Equity Ratio (MRQ) Score,Net Debt (MRQ) Score,Quick Ratio (MRQ) Score,Total Assets (MRQ) Score,Total Debt (MRQ) Score,Total Current Assets (MRQ) Score,Dividend Yield Forward Score,Dividends Paid (FY) Score,Dividends per Share (FY) Score,Gross Margin (TTM) Score,Operating Margin (TTM) Score,Pretax Margin (TTM) Score,Net Margin (TTM) Score,6-Month Performance Score,YTD Performance Score,Yearly Performance Score,1-Year Beta Score,Volatility Score,Price to Revenue Ratio (TTM) Score,Enterprise Value/EBITDA (TTM) Score,Enterprise Value (MRQ) Score,Total Shares Outstanding Score
433,TRGP,0.11843204552125905,0.00865881556586931,0.7598657257291532,0.13920185807563046,0.001329098132545151,0.40591298731553105,0.4263409884793705,0.25479123512420515,0.4343227600946029,0.04265621115354361,0.13395597479389892,0.17844824482058078,0.06014527773394351,0.04103879146664409,0.12782871837058693,0.044633019995780496,0.12782871837058693,0.04479708321087404,0.0632585436321651,0.7622137419288875,0.26631887646408436,0.06992890645606037,0.04950171760443976,0.1694489075419733,0.02074382325645043,0.31223043740503004,0.9573475887170154,0.08020050125313284,0.0033251610381938024,0.3220912236957241,0.397361725067213,0.41935363096767786,0.5071268700960588,0.26920825758992356,0.8305076372606165,0.24959242473417614,0.2876534399901616,0.017670699227164688,0.08140081688193082,0.04682365292497593,0.06603977799474495
434,HWM,0.042450380472824976,0.008271191340996464,0.3799544402712216,0.13750221107923738,0.0851534460587682,0.5421568937703881,0.3212484416385757,0.42714566887561045,0.554486745104302,0.06979218037390414,0.13336156458092135,0.07029086733921572,0.009413957708694964,0.01021174450396942,0.027640583979089344,0.07037592692436923,0.027640583979089344,0.059550424437586444,0.41338804188415224,0.6092889762119873,0.13722269601959974,0.1573958258279399,0.01996268976219895,0.06157940559272942,0.026861356383585295,0.0,0.9956778889899909,0.008020050125313285,0.17017829662869707,0.4635934516926,0.48613888393195015,0.5275331264460292,0.5020993808678006,0.31032271551172624,0.8636473882006062,0.4056105667129081,0.055432548495623096,0.1934209017001631,0.2728217553688911,0.011730995557774432,0.13930511017645322
435,RIVN,0.0,0.008227869422338649,,0.0,0.03967621825998503,0.0,0.0,0.3242937716022375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4365105318193502,0.0,1.0,0.04835617444096502,0.018651194366136197,0.22998380704595256,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881991335862437,0.0,1.0,1.0,1.0,,0.01711316632099282,0.33769957486732816
436,DGX,0.28082733081942785,0.008153553664168312,0.09044070006280075,0.49560860436678533,0.22478072279907108,0.18954166833111402,0.5587999254943466,0.3746170636955225,0.32013031092490235,0.6937238391405176,0.4880496351953006,0.12250511342485901,0.07253530850560203,0.10680937107521932,0.07437426188651532,0.654180047977371,0.07437426188651532,0.1961846874044625,0.25380457137539403,0.5268386599397383,0.13927335299608215,0.28986174582427804,0.030247288237221538,0.06711553657944425,0.017878916001901755,0.3024883511122865,0.9297088262056414,0.4972431077694236,0.3324224569110823,0.46791776549445663,0.5828866355366674,0.6016825084106119,0.48590837595959024,0.019758566762950847,0.5813397619399507,0.10698217741711047,0.07934285624750795,0.08516232745150454,0.08520541947188942,0.01740764824339821,0.02204702329889735
437,MOS,0.06121435184139815,0.007772776375526272,0.0,0.49522791420243484,0.049766808053279085,0.3890595963880144,0.36587179055365465,1.0,0.053220512846425316,0.22129386974897797,0.49117320258898667,0.3251998315548718,0.15303968754931357,0.0761751337464194,0.08698496238650058,0.2143314814380709,0.08698496238650058,0.1679574703036755,0.22419816405743206,0.4754404642470883,0.1337915074714497,0.07313500405958526,0.06213953461942123,0.06266188930521555,0.09797877547583252,0.2600169317230354,0.976410373066424,0.05513784461152883,0.29063916909723486,0.68962589379358,0.7523785060806927,0.7557998995564412,0.2218106832847455,0.6102694094019804,0.7558289374560041,0.29891803137893674,0.3824223678126676,0.03015673764758018,0.0,0.024489596056407666,0.1106653137614435
438,NET,0.06453361031453925,0.007369961666474911,,0.07108139078806709,0.001377080014586491,0.29952737750596353,0.1604705164957089,0.6297243717210276,0.0,0.011554591880402837,0.06676819555707503,0.007932329154863662,0.0,0.0,0.0,0.014819069051470186,0.0,0.018614720273367618,1.0,0.7993004649196199,0.06568043737144372,1.0,0.0,0.019603362503692042,0.008787475811445945,,1.0,0.0,0.9273823294338613,0.0,0.0,0.0,0.2512354504067992,0.5070236487166223,0.0,1.0,1.0,1.0,,0.015534263827723965,0.10602850878179279
439,FMC,0.2458960868878,0.0073292575504387,0.21994704123150013,0.29704215278365265,0.020377905302957605,0.20643136190072758,0.5052135677933629,0.45890181273801817,0.4933345173353675,0.2787285465668393,0.2938639771870799,0.0773299388162331,0.027709286728735995,0.04450615138249167,0.028228772635008118,0.2696461082850825,0.028228772635008118,0.097199877129095,0.24061744405467703,0.5877885432249815,0.1283792378085193,0.168238193676414,0.02257193048641764,0.05271541039277148,0.0665911112436645,0.2899477555104525,0.9437670609645132,0.3949874686716792,0.4195917589748812,0.5415390614475315,0.5805399235878743,0.6231198900695005,0.7406327321777778,0.3894575578083284,0.7274402006786178,0.18124672748273135,0.4748609882687568,0.18427413187017364,0.22035263801133217,0.011385835351048132,0.026770980378507114
440,SYF,0.03332806466909025,0.006781475849383975,0.0,0.33419212932698594,,,,,0.29536961205528955,0.29783947472458494,0.331012672981142,,0.3690330598074799,0.3653992250402386,0.0937153834001285,0.287661064097455,0.0937153834001285,0.2740583193613063,,0.5798908804010291,0.1384860471926112,,0.315434145950348,0.21481270712166034,,0.44687432888505213,,0.1804511278195489,1.0,0.7746774446853744,0.8138495060109416,0.805289217600401,0.5162801937741948,0.5379148171153589,0.3193630985722481,0.5724331715343662,0.4096447169537555,0.054714317637625194,,0.02031993748765145,0.15370850576259018
441,ATO,0.21256802221870977,0.006742784625357004,0.16090429879424079,0.31560752766733063,0.012657620482505806,0.2607197905573385,0.0,0.36331674199060454,0.47187905706387745,0.27451835488696064,0.3134056985679764,0.08076509436271848,0.0,0.014684606660473835,0.02145063762904625,0.2664736632363628,0.02145063762904625,0.10029507757167991,0.09235498129076242,0.5493694717975454,0.21944052841182493,0.11193950729856772,0.06058939522705023,0.12479670182676857,0.030399823859958142,0.4620458147488176,0.9144872611464968,0.5453634085213034,0.26340104107264184,0.5400188734518837,0.6553773766939188,0.7232976089691503,0.32393647248958213,0.33859982954759654,0.600395434340219,0.14903990494425867,0.10749661808255614,0.25118968311086426,0.28194542606896256,0.03168762453417925,0.03261188599850644
442,AGR,0.0467631584889471,0.0067368092741509344,0.13423857342029377,0.18710344774546825,0.024926587720476748,0.18978310303425863,0.0,0.36025491577595814,0.3682016493162015,0.12599599766870315,0.1838864326840146,0.14669114628151075,0.033577599810635954,0.025765054969865944,0.04465948525280465,0.12441688740945639,0.04465948525280465,0.09501214933476988,0.06364148794962912,0.4839312547528813,0.226243180123685,0.07238363940395157,0.11356065366147863,0.13067279455541622,0.026124515571025315,0.8117190052577572,0.8605550500454959,0.3528822055137845,0.2225875320682009,0.49940904313654727,0.48711099755131715,0.5711490533175065,0.14728094800431105,0.14619509919740303,0.38982419899236675,0.0,0.0,0.10065099173408934,0.09346675147212838,0.0423742365299346,0.1287113069334307
443,BRO,0.08144602253482963,0.0067240095324215265,0.20487943527473293,0.18953755758419405,,0.14495935907490415,0.6828050677883446,0.38314860149044155,0.23523487427465178,0.14418581903104455,0.18566577828887557,0.07238436305491366,0.07291748855925517,0.08263104298732563,0.01640232367624788,0.13997827734671073,0.01640232367624788,0.0922320764697791,,0.5507478759830683,0.10545216043395417,,0.03259051566755076,0.05935258195561507,,0.08381121400059158,0.9728161965423112,0.08471177944862156,1.0,0.7138013493611675,0.724268414106159,0.7251975602728261,0.22783716093907266,0.2661354766414666,0.3802964661549944,0.41603145966111593,0.0,0.29593356581164865,0.22478505222767645,0.015548645503004228,0.08827198166264595
444,CF,0.1384379163185585,0.006508937294317077,0.0,0.6865843247940812,0.004064065408901599,0.45924645038486045,0.9393174330954336,0.5298708760114613,0.0,0.21935791520111508,0.6856852034592343,0.31840705369146594,0.08067204513176582,0.04964131463135585,0.04022396424095817,0.21309297764442045,0.04022396424095817,0.11159781131340801,0.5729750957078039,0.4877953058069239,0.08643231697707968,0.5729908946078933,0.030425254877499704,0.04555864664793454,0.04149290966156201,0.32686174318280686,0.9408553230209281,0.2406015037593985,0.55731303822213,1.0,1.0,0.9165566421582015,0.08858055786866054,0.16276231140689232,0.7235485520149133,0.0,0.27184622609202425,0.07263332937877079,0.0,0.032858361386160655,0.05423438281260236
445,FICO,1.0,0.006429418898361572,0.43139752888497873,0.6798164996500726,0.006002533443371783,0.20047555026897035,0.9486864638322146,0.36065931133897017,1.0,0.6301348647073447,0.6745973162184632,0.03858450528454967,0.0009105747988006965,0.008252637949107067,0.0,0.6012994522453253,0.0,0.06867577667889038,0.22896345228099554,0.07155414234858476,0.1006691861306818,0.2958277125525196,0.0,0.025848566714244403,0.0,,1.0,0.0,0.9408709140887034,0.9011594196965512,0.8882563946339046,0.8957056899633187,1.0,0.44073900603549704,1.0,0.6413374521205728,0.31894565046144396,0.8551360682336049,0.6224139101051334,0.012373377053626185,0.0
446,SJM,0.2940140447535394,0.00625308720031971,0.2479707190254675,0.3032793189106878,0.021817361764197844,0.07655085366121614,0.4000282204789197,0.40410244592728123,0.31156874451048283,0.28345635135740976,0.30102020994724116,0.08062042149408308,0.049579848508758094,0.05151478157383883,0.051962827730462735,0.27546355985841203,0.051962827730462735,0.08892284200832702,0.15758892239024055,0.504397880674241,0.15294684076427031,0.021656572683682096,0.039602401294510606,0.0682583300987689,0.016421023822765227,0.49801316662924094,0.9048908098271156,0.7939849624060151,0.24807952210077408,0.35092429006264764,0.47781755186468916,0.5085923797115453,0.6070453971616121,0.10266145693456363,0.5878280250123136,0.0,0.1961445351844414,0.10705914931149513,0.21534435715370007,0.02514978343593973,0.019212414398076784
447,FDS,0.9014609253279744,0.005915766262059793,0.3695938876357522,0.529028586370523,0.04342360324741378,0.15948186107687368,0.7994744288840319,0.4718082188142706,0.2564934665201564,0.4727682519756925,0.5202216023434525,0.04631566181581543,0.00211222285781916,0.005031142451388752,0.0025050970926308817,0.4477171679286122,0.0025050970926308817,0.07052199779514108,0.4394039782490461,0.6249275715308953,0.09680124426541557,0.5306965076831289,0.0013809118507970147,0.027682665260468788,0.0,0.09204114966105315,0.9713525932666061,0.6857142857142857,0.5972761943781761,0.7440855377758302,0.7326267446332269,0.7933306155708035,0.3716790271264251,0.3965090267777355,0.5153664197001313,0.3980211464744173,0.10685520166446213,0.602035477275384,0.4474395917217153,0.020967455296103284,0.0
448,RCL,0.09397791677015827,0.005869919438473245,,0.0,0.3975154981478994,0.21398115019209923,0.0,0.5305771658119025,0.6193666776060591,0.0,0.0,0.0,0.04655162636105414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4769160931403272,0.0,0.09344477208866131,0.36568195700683975,0.026704268939879056,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2659528911615314,1.0,0.5459194312359087,0.12898646563844773,,0.063731366741965,0.07730586223949355
449,NVR,1.0,0.005733527661767962,0.05712701684302382,1.0,0.021337542943784427,0.22386549909675973,0.499939999372903,0.4693179720673799,0.6635049048554836,1.0,1.0,0.10831905938695649,0.052692643403818844,0.03738746866562269,0.05794024673405235,1.0,0.05794024673405235,0.13684900779982803,0.6864054333920004,0.4690261846164767,0.05219954657410928,0.3136844609387205,0.005789470241550217,0.010910214161670487,0.04745653077801619,,1.0,0.0,0.20615807400489153,0.5050845696852229,0.6706373427426342,0.6811594805803187,0.6965492653934875,0.5150498591596379,0.457884663135413,0.29619907889409053,0.3502543142828739,0.0942805203633734,0.054516047429888914,0.0,0.0
450,ZBRA,0.6494908212342222,0.005327230429171839,0.3402802313846601,0.43777830758227143,0.03669174519701361,0.18475938398416805,0.5782955202371473,0.2537630078713056,0.6657618698028251,0.6838036004678896,0.4341370173816424,0.06196614319914617,0.03690626479406659,0.0545900952341411,0.03291981822688489,0.6540589324644271,0.03291981822688489,0.10527946389297443,0.1073082574014109,0.5485596439359468,0.10860504553529589,0.04424051927063544,0.012216457577459707,0.03164099891596988,0.00975612323487152,,1.0,0.0,0.4376969486843336,0.4079798748479285,0.48119904324200014,0.531366811797111,0.31120712235840353,0.8679315615268919,0.04274381047866116,0.8613564758013876,0.3699997535983821,0.17692228911084207,0.2920678635499895,0.008502994299035435,0.0
451,AVTR,0.004809537787612617,0.004898443727322441,0.23565430329135648,0.13395294823382836,0.05444504155230986,0.15406008543823035,0.44820127314604497,0.40125252579908705,0.6408473287934521,0.08058869321030171,0.12840814613944163,0.086132472566709,0.04808811346062806,0.0448499952295683,0.04703875657818099,0.08048321182712519,0.04703875657818099,0.08439732566844146,0.3047337344405121,0.6149258623308942,0.17557181242355008,0.20840239032579697,0.029904780510230045,0.09105543708372701,0.021845575709516302,,0.9853048225659691,0.0,0.32429814392998924,0.407974403410043,0.49986973724728334,0.5345631720618153,0.040776180872817314,0.5832869503479423,0.06963342697639036,0.2738756059167666,0.3355436297253527,0.12076169845404819,0.21366975325704948,0.01982308484880236,0.2411805160529088
452,CHKP,0.23686409104251813,0.004814788888610241,0.16741891729583053,0.33493812823490504,0.0175229833214978,0.1676831368814302,1.0,0.38946023424868215,0.23115839077136618,0.295271787640051,0.3315760029215456,0.053927119650865996,0.02968182894119433,0.03468250053662553,0.005099780460206198,0.2850043367167538,0.005099780460206198,0.1035893059580639,0.19322338497090927,0.4224902129499117,0.037577245456114905,0.25593888168977363,0.006032897383233161,0.0,0.011545593779660034,,1.0,0.0,1.0,0.8595679715984138,0.9749435139056597,1.0,0.4860403077350579,0.23141702642483247,0.565548758740437,0.18417831318817318,0.2832339694568736,0.48553205635595403,0.25849226196414143,0.0,0.0265539263029062
453,UAL,0.06055953214261522,0.00447740771837199,0.18319832727778648,,0.4349413661401455,1.0,0.27638042581953653,0.27595071366593366,0.5269265549282337,,0.17807830674675015,0.2520062954617988,0.19310695123875654,0.10269609888589129,0.3489185488643391,0.13461403220891252,0.3489185488643391,0.09738152961743246,0.13393065924178452,1.0,0.44872115263473805,0.17340286383839307,0.19926876317509287,0.5721715087194063,0.3288257389022125,,,,0.0,0.21899613346251576,0.36165295762002103,0.4079126507098863,0.8518769576613965,1.0,0.7001542461232052,0.7773392612317032,0.3910444198745435,0.0,0.041966854933855074,0.06796848221620247,0.10536489234411167
454,PTC,0.2526475037821483,0.004417773557629498,0.5097949999757525,0.2005391187984034,0.020872118687983415,0.20305168066045026,0.6632729168031047,0.45020283102361114,0.5566770864910131,0.1544076590437607,0.1966604247119247,0.039058965301810904,0.01758644666245858,0.0223715090088534,0.003223900592838721,0.1508396039913422,0.003223900592838721,0.0639006856158977,0.21167525013282049,0.518269806253291,0.09033810444922438,0.2765326685497652,0.0035968400555574376,0.01918011137210996,0.0,,1.0,0.0,0.9475574566899058,0.6138879472100898,0.6596663362443651,0.6814704777861191,0.5500662023959038,0.5785708066504617,0.7327735369206931,0.36307006306270934,0.1712057666242828,0.5785257278016198,0.5614097843920179,0.0007831164610943159,0.023715797606265084
455,BEN,0.02228644974823312,0.0039379537576424845,0.06528656192662044,0.19516331223515115,0.03669174519701361,0.2804982375770775,0.675097988760358,0.5554140412001716,1.0,0.148754671764001,0.19201392396211314,0.12466264548009595,0.135890898690232,0.16542992676093923,0.0535779359249938,0.14621767973932817,0.0535779359249938,0.13693438446934664,,0.5191864235979525,0.150991392861696,,0.07657356581250849,0.14014452703966992,,0.7538646033191756,0.8673566878980892,0.23258145363408522,0.8691579827617116,0.5782690992273894,0.6686226390586683,0.6608248750601083,0.5996132573904421,0.8033312589785806,0.48630041176110916,0.5483635893162919,1.0,0.09705897410879125,0.09852124806132945,0.013657455203649659,0.17315224896376233
456,TER,0.17788515817282724,0.0037803385797065547,0.20676053306390293,0.2715782106793204,,0.04967560861628721,0.48491781634152,0.3169142577481451,0.740641185182731,0.2295879066014012,0.25767488480873973,0.05626291902363498,0.020477207274735683,0.03410285050726769,0.013040688906481517,0.21225688990990565,0.013040688906481517,0.0956835527275337,0.6683434175636424,0.4302304429576271,0.05319153357704536,0.6577604290522555,0.0,0.0,0.016544093782291613,0.003334290850492111,0.9841421747042766,0.08822055137844613,0.6804247804985132,0.6377119151272965,0.7587509362288984,0.8033465007342746,0.3939545357799775,0.6740882848671388,0.38352956559064727,0.793720342308301,0.5326035730020464,0.3650522003186945,0.2621982357200149,0.0008368765329752961,0.038421504544545265
457,CPB,0.06889154830988778,0.0035186602060612304,0.14892825972394702,0.1993432133326155,0.0602028673972708,0.20554391028203456,0.4394537212207724,0.35063002468985094,0.2545777011633628,0.14802512257649056,0.19584456755685745,0.08551181266040794,0.06723410130976804,0.056903810840638114,0.05648754128439526,0.14531517382029582,0.05648754128439526,0.09896111647254086,0.06954266585394125,0.631868081211917,0.15789405072003415,0.0,0.026981444277029178,0.07402796828632002,0.017352601135787484,0.5357338991264609,0.8974067333939946,0.2967418546365915,0.2559936197628979,0.37670599569724034,0.5150206228713209,0.5445513029994596,0.4752554514121696,0.0,0.691260755795643,0.0,0.17783963758565766,0.08960994225330354,0.18629928383725988,0.02528093061766213,0.09462560420717284
